date,broker_id,stock_id
2023-05-02,1440,2230
2023-05-02,1560,2230
2023-05-02,8888,2230
2023-05-02,1650,2230
2023-05-02,8440,2230
2023-05-02,9800,2230
2023-05-02,1480,2230
2023-05-02,5850,2230
2023-05-02,8560,2230
2023-05-02,9268,2230
2023-05-02,5854,2230
2023-05-02,9A89,2230
2023-05-02,9A9R,2230
2023-05-02,592A,2230
2023-05-02,7790,2230
2023-05-02,8150,2230
2023-05-02,779Z,2230
2023-05-02,9300,2230
2023-05-02,9666,2230
2023-05-02,5920,2424
2023-05-02,8888,2424
2023-05-02,9800,2424
2023-05-02,5850,2424
2023-05-02,8560,2424
2023-05-02,5854,2424
2023-05-02,592A,2424
2023-05-02,8150,2424
2023-05-02,9300,2424
2023-05-02,9692,2424
2023-05-02,1440,2427
2023-05-02,1560,2427
2023-05-02,5920,2427
2023-05-02,8888,2427
2023-05-02,1650,2427
2023-05-02,8440,2427
2023-05-02,9800,2427
2023-05-02,1480,2427
2023-05-02,5850,2427
2023-05-02,8560,2427
2023-05-02,9268,2427
2023-05-02,9A9R,2427
2023-05-02,700C,2427
2023-05-02,7790,2427
2023-05-02,8150,2427
2023-05-02,779Z,2427
2023-05-02,9227,2427
2023-05-02,9300,2427
2023-05-02,9666,2427
2023-05-02,980K,2427
2023-05-02,8888,2719
2023-05-02,1480,2719
2023-05-02,9268,2719
2023-05-02,1560,2736
2023-05-02,8888,2736
2023-05-02,1650,2736
2023-05-02,8440,2736
2023-05-02,1480,2736
2023-05-02,9268,2736
2023-05-02,700C,2736
2023-05-02,8150,2736
2023-05-02,1440,2743
2023-05-02,1560,2743
2023-05-02,8888,2743
2023-05-02,1650,2743
2023-05-02,8440,2743
2023-05-02,9800,2743
2023-05-02,1480,2743
2023-05-02,8560,2743
2023-05-02,9268,2743
2023-05-02,9101,2743
2023-05-02,585U,2743
2023-05-02,700C,2743
2023-05-02,7790,2743
2023-05-02,8150,2743
2023-05-02,9692,2743
2023-05-02,980K,2743
2023-05-02,8888,2745
2023-05-02,1650,2745
2023-05-02,8440,2745
2023-05-02,5850,2745
2023-05-02,8560,2745
2023-05-02,9268,2745
2023-05-02,585U,2745
2023-05-02,7790,2745
2023-05-02,8150,2745
2023-05-02,9300,2745
2023-05-02,5920,3664
2023-05-02,8888,3664
2023-05-02,1650,3664
2023-05-02,8440,3664
2023-05-02,9800,3664
2023-05-02,1480,3664
2023-05-02,5850,3664
2023-05-02,8560,3664
2023-05-02,9268,3664
2023-05-02,9A89,3664
2023-05-02,585U,3664
2023-05-02,592A,3664
2023-05-02,7790,3664
2023-05-02,8150,3664
2023-05-02,779Z,3664
2023-05-02,918E,3664
2023-05-02,9227,3664
2023-05-02,9300,3664
2023-05-02,9666,3664
2023-05-02,980K,3664
2023-05-02,5920,4160
2023-05-02,8888,4160
2023-05-02,8440,4160
2023-05-02,5850,4160
2023-05-02,8560,4160
2023-05-02,9268,4160
2023-05-02,5854,4160
2023-05-02,9101,4160
2023-05-02,9A89,4160
2023-05-02,585U,4160
2023-05-02,9A9R,4160
2023-05-02,700C,4160
2023-05-02,7790,4160
2023-05-02,8150,4160
2023-05-02,779Z,4160
2023-05-02,9227,4160
2023-05-02,9300,4160
2023-05-02,9666,4160
2023-05-02,980K,4160
2023-05-02,8440,5301
2023-05-02,5850,5301
2023-05-02,8560,5301
2023-05-02,9300,5301
2023-05-02,1440,6111
2023-05-02,1560,6111
2023-05-02,5920,6111
2023-05-02,8888,6111
2023-05-02,9600,6111
2023-05-02,1650,6111
2023-05-02,8440,6111
2023-05-02,9800,6111
2023-05-02,1480,6111
2023-05-02,5850,6111
2023-05-02,8560,6111
2023-05-02,9268,6111
2023-05-02,5854,6111
2023-05-02,9101,6111
2023-05-02,9A89,6111
2023-05-02,585U,6111
2023-05-02,9A9R,6111
2023-05-02,592A,6111
2023-05-02,700C,6111
2023-05-02,7790,6111
2023-05-02,8150,6111
2023-05-02,8880,6111
2023-05-02,779Z,6111
2023-05-02,918E,6111
2023-05-02,9227,6111
2023-05-02,9300,6111
2023-05-02,9692,6111
2023-05-02,9666,6111
2023-05-02,980K,6111
2023-05-02,1440,6148
2023-05-02,1560,6148
2023-05-02,5920,6148
2023-05-02,8888,6148
2023-05-02,9600,6148
2023-05-02,1650,6148
2023-05-02,8440,6148
2023-05-02,9800,6148
2023-05-02,1480,6148
2023-05-02,5850,6148
2023-05-02,8560,6148
2023-05-02,9268,6148
2023-05-02,5854,6148
2023-05-02,9101,6148
2023-05-02,9A89,6148
2023-05-02,585U,6148
2023-05-02,9A9R,6148
2023-05-02,592A,6148
2023-05-02,700C,6148
2023-05-02,7790,6148
2023-05-02,8150,6148
2023-05-02,8880,6148
2023-05-02,779Z,6148
2023-05-02,918E,6148
2023-05-02,9227,6148
2023-05-02,9300,6148
2023-05-02,9692,6148
2023-05-02,9666,6148
2023-05-02,980K,6148
2023-05-02,8888,6198
2023-05-02,7790,6198
2023-05-02,8888,6276
2023-05-02,1650,6276
2023-05-02,8440,6276
2023-05-02,1480,6276
2023-05-02,5850,6276
2023-05-02,8560,6276
2023-05-02,9268,6276
2023-05-02,5854,6276
2023-05-02,9A9R,6276
2023-05-02,592A,6276
2023-05-02,700C,6276
2023-05-02,7790,6276
2023-05-02,8150,6276
2023-05-02,9300,6276
2023-05-02,9666,6276
2023-05-02,1440,6643
2023-05-02,1560,6643
2023-05-02,5920,6643
2023-05-02,8888,6643
2023-05-02,1650,6643
2023-05-02,8440,6643
2023-05-02,9800,6643
2023-05-02,1480,6643
2023-05-02,5850,6643
2023-05-02,8560,6643
2023-05-02,9268,6643
2023-05-02,5854,6643
2023-05-02,9101,6643
2023-05-02,9A89,6643
2023-05-02,9A9R,6643
2023-05-02,585U,6643
2023-05-02,592A,6643
2023-05-02,700C,6643
2023-05-02,7790,6643
2023-05-02,8150,6643
2023-05-02,8880,6643
2023-05-02,779Z,6643
2023-05-02,918E,6643
2023-05-02,9227,6643
2023-05-02,9300,6643
2023-05-02,9692,6643
2023-05-02,9666,6643
2023-05-02,980K,6643
2023-05-02,8888,6697
2023-05-02,8440,6697
2023-05-02,9800,6697
2023-05-02,8560,6697
2023-05-02,9268,6697
2023-05-02,9101,6697
2023-05-02,9A89,6697
2023-05-02,9A9R,6697
2023-05-02,700C,6697
2023-05-02,8150,6697
2023-05-02,9227,6697
2023-05-02,9300,6697
2023-05-02,9692,6697
2023-05-02,9666,6697
2023-05-02,1560,6752
2023-05-02,5920,6752
2023-05-02,8888,6752
2023-05-02,9600,6752
2023-05-02,1650,6752
2023-05-02,8440,6752
2023-05-02,9800,6752
2023-05-02,1480,6752
2023-05-02,5850,6752
2023-05-02,8560,6752
2023-05-02,9268,6752
2023-05-02,5854,6752
2023-05-02,9101,6752
2023-05-02,9A89,6752
2023-05-02,9A9R,6752
2023-05-02,585U,6752
2023-05-02,592A,6752
2023-05-02,700C,6752
2023-05-02,7790,6752
2023-05-02,8150,6752
2023-05-02,8880,6752
2023-05-02,779Z,6752
2023-05-02,918E,6752
2023-05-02,9227,6752
2023-05-02,9300,6752
2023-05-02,9692,6752
2023-05-02,9666,6752
2023-05-02,980K,6752
2023-05-02,5920,8033
2023-05-02,8888,8033
2023-05-02,8440,8033
2023-05-02,9800,8033
2023-05-02,5850,8033
2023-05-02,8560,8033
2023-05-02,9268,8033
2023-05-02,9101,8033
2023-05-02,9A89,8033
2023-05-02,9A9R,8033
2023-05-02,585U,8033
2023-05-02,592A,8033
2023-05-02,7790,8033
2023-05-02,8150,8033
2023-05-02,779Z,8033
2023-05-02,918E,8033
2023-05-02,9300,8033
2023-05-02,9692,8033
2023-05-02,9666,8033
2023-05-02,980K,8033
2023-05-02,1440,8227
2023-05-02,1560,8227
2023-05-02,5920,8227
2023-05-02,8888,8227
2023-05-02,1650,8227
2023-05-02,8440,8227
2023-05-02,9800,8227
2023-05-02,1480,8227
2023-05-02,5850,8227
2023-05-02,8560,8227
2023-05-02,9268,8227
2023-05-02,5854,8227
2023-05-02,9101,8227
2023-05-02,9A89,8227
2023-05-02,9A9R,8227
2023-05-02,585U,8227
2023-05-02,592A,8227
2023-05-02,700C,8227
2023-05-02,7790,8227
2023-05-02,8150,8227
2023-05-02,8880,8227
2023-05-02,779Z,8227
2023-05-02,9227,8227
2023-05-02,9300,8227
2023-05-02,9692,8227
2023-05-02,9666,8227
2023-05-02,980K,8227
2023-05-02,1440,8426
2023-05-02,1560,8426
2023-05-02,5920,8426
2023-05-02,8888,8426
2023-05-02,1650,8426
2023-05-02,8440,8426
2023-05-02,9800,8426
2023-05-02,1480,8426
2023-05-02,5850,8426
2023-05-02,8560,8426
2023-05-02,9268,8426
2023-05-02,5854,8426
2023-05-02,9A89,8426
2023-05-02,9A9R,8426
2023-05-02,585U,8426
