date,broker_id,stock_id
2022-04-01,585U,1453
2022-04-01,592A,1453
2022-04-01,918E,1453
2022-04-01,9227,1453
2022-04-01,700C,1453
2022-04-01,7790,1453
2022-04-01,8150,1453
2022-04-01,9300,1453
2022-04-01,9692,1453
2022-04-01,1440,1453
2022-04-01,8888,1453
2022-04-01,1650,1453
2022-04-01,8440,1453
2022-04-01,9800,1453
2022-04-01,5850,1453
2022-04-01,8560,1453
2022-04-01,9268,1453
2022-04-01,585U,1760
2022-04-01,592A,1760
2022-04-01,779Z,1760
2022-04-01,9101,1760
2022-04-01,9666,1760
2022-04-01,980K,1760
2022-04-01,9A89,1760
2022-04-01,5854,1760
2022-04-01,8880,1760
2022-04-01,918E,1760
2022-04-01,9227,1760
2022-04-01,9A9R,1760
2022-04-01,700C,1760
2022-04-01,7790,1760
2022-04-01,8150,1760
2022-04-01,9300,1760
2022-04-01,9692,1760
2022-04-01,1440,1760
2022-04-01,1560,1760
2022-04-01,5920,1760
2022-04-01,8888,1760
2022-04-01,9600,1760
2022-04-01,1650,1760
2022-04-01,8440,1760
2022-04-01,9800,1760
2022-04-01,1480,1760
2022-04-01,5850,1760
2022-04-01,8560,1760
2022-04-01,9268,1760
2022-04-01,9101,3434
2022-04-01,7790,3434
2022-04-01,1440,3434
2022-04-01,8888,3434
2022-04-01,1650,3434
2022-04-01,8440,3434
2022-04-01,9800,3434
2022-04-01,1480,3434
2022-04-01,9268,3434
2022-04-01,779Z,4106
2022-04-01,9227,4106
2022-04-01,8150,4106
2022-04-01,9692,4106
2022-04-01,1440,4106
2022-04-01,8888,4106
2022-04-01,1650,4106
2022-04-01,8440,4106
2022-04-01,1480,4106
2022-04-01,5850,4106
2022-04-01,8560,4106
2022-04-01,9268,4106
2022-04-01,585U,4133
2022-04-01,592A,4133
2022-04-01,779Z,4133
2022-04-01,9101,4133
2022-04-01,9666,4133
2022-04-01,980K,4133
2022-04-01,9A89,4133
2022-04-01,5854,4133
2022-04-01,8880,4133
2022-04-01,918E,4133
2022-04-01,9227,4133
2022-04-01,9A9R,4133
2022-04-01,700C,4133
2022-04-01,7790,4133
2022-04-01,8150,4133
2022-04-01,9300,4133
2022-04-01,9692,4133
2022-04-01,1440,4133
2022-04-01,5920,4133
2022-04-01,8888,4133
2022-04-01,9600,4133
2022-04-01,1650,4133
2022-04-01,8440,4133
2022-04-01,9800,4133
2022-04-01,1480,4133
2022-04-01,5850,4133
2022-04-01,8560,4133
2022-04-01,9268,4133
2022-04-01,9101,4148
2022-04-01,980K,4148
2022-04-01,700C,4148
2022-04-01,7790,4148
2022-04-01,8150,4148
2022-04-01,9300,4148
2022-04-01,9692,4148
2022-04-01,1440,4148
2022-04-01,1560,4148
2022-04-01,8888,4148
2022-04-01,1650,4148
2022-04-01,8440,4148
2022-04-01,9800,4148
2022-04-01,1480,4148
2022-04-01,5850,4148
2022-04-01,8560,4148
2022-04-01,9268,4148
2022-04-01,585U,4736
2022-04-01,592A,4736
2022-04-01,779Z,4736
2022-04-01,9101,4736
2022-04-01,9666,4736
2022-04-01,980K,4736
2022-04-01,9A89,4736
2022-04-01,5854,4736
2022-04-01,8880,4736
2022-04-01,918E,4736
2022-04-01,9227,4736
2022-04-01,9A9R,4736
2022-04-01,700C,4736
2022-04-01,7790,4736
2022-04-01,8150,4736
2022-04-01,9300,4736
2022-04-01,9692,4736
2022-04-01,1440,4736
2022-04-01,1560,4736
2022-04-01,5920,4736
2022-04-01,8888,4736
2022-04-01,9600,4736
2022-04-01,1650,4736
2022-04-01,8440,4736
2022-04-01,9800,4736
2022-04-01,1480,4736
2022-04-01,5850,4736
2022-04-01,8560,4736
2022-04-01,9268,4736
2022-04-01,585U,5309
2022-04-01,592A,5309
2022-04-01,779Z,5309
2022-04-01,9101,5309
2022-04-01,9666,5309
2022-04-01,980K,5309
2022-04-01,9A89,5309
