date,broker_id,stock_id
2023-12-01,1480,1325
2023-12-01,1560,1325
2023-12-01,5850,1325
2023-12-01,1440,1325
2023-12-01,5854,1325
2023-12-01,1650,1325
2023-12-01,592A,1325
2023-12-01,700C,1325
2023-12-01,8150,1325
2023-12-01,8440,1325
2023-12-01,585U,1325
2023-12-01,5920,1325
2023-12-01,7790,1325
2023-12-01,779Z,1325
2023-12-01,8880,1325
2023-12-01,8560,1325
2023-12-01,9101,1325
2023-12-01,8888,1325
2023-12-01,9692,1325
2023-12-01,918E,1325
2023-12-01,9227,1325
2023-12-01,9268,1325
2023-12-01,9300,1325
2023-12-01,9600,1325
2023-12-01,9666,1325
2023-12-01,980K,1325
2023-12-01,9A89,1325
2023-12-01,9800,1325
2023-12-01,1650,3287
2023-12-01,1440,3287
2023-12-01,1560,3287
2023-12-01,5854,3287
2023-12-01,592A,3287
2023-12-01,7790,3287
2023-12-01,8440,3287
2023-12-01,8888,3287
2023-12-01,9268,3287
2023-12-01,1650,3373
2023-12-01,5850,3373
2023-12-01,5854,3373
2023-12-01,592A,3373
2023-12-01,7790,3373
2023-12-01,585U,3373
2023-12-01,700C,3373
2023-12-01,779Z,3373
2023-12-01,8440,3373
2023-12-01,5920,3373
2023-12-01,8150,3373
2023-12-01,8560,3373
2023-12-01,9268,3373
2023-12-01,8888,3373
2023-12-01,9101,3373
2023-12-01,9300,3373
2023-12-01,9692,3373
2023-12-01,9227,3373
2023-12-01,9600,3373
2023-12-01,9666,3373
2023-12-01,9800,3373
2023-12-01,9A89,3373
2023-12-01,9A9R,3373
2023-12-01,980K,3373
2023-12-01,1440,3548
2023-12-01,1480,3548
2023-12-01,1650,3548
2023-12-01,5850,3548
2023-12-01,585U,3548
2023-12-01,1560,3548
2023-12-01,5854,3548
2023-12-01,592A,3548
2023-12-01,7790,3548
2023-12-01,5920,3548
2023-12-01,8150,3548
2023-12-01,8440,3548
2023-12-01,700C,3548
2023-12-01,779Z,3548
2023-12-01,8560,3548
2023-12-01,8888,3548
2023-12-01,8880,3548
2023-12-01,9101,3548
2023-12-01,9227,3548
2023-12-01,9268,3548
2023-12-01,918E,3548
2023-12-01,9300,3548
2023-12-01,9666,3548
2023-12-01,9600,3548
2023-12-01,9692,3548
2023-12-01,9A9R,3548
2023-12-01,9A89,3548
2023-12-01,9800,3548
2023-12-01,980K,3548
2023-12-01,5850,3623
2023-12-01,5854,3623
2023-12-01,585U,3623
2023-12-01,8150,3623
2023-12-01,700C,3623
2023-12-01,779Z,3623
2023-12-01,8560,3623
2023-12-01,8440,3623
2023-12-01,8888,3623
2023-12-01,9101,3623
2023-12-01,918E,3623
2023-12-01,9268,3623
2023-12-01,9692,3623
2023-12-01,980K,3623
2023-12-01,8888,4413
2023-12-01,9268,4413
2023-12-01,1440,4420
2023-12-01,5850,4420
2023-12-01,8150,4420
2023-12-01,700C,4420
2023-12-01,779Z,4420
2023-12-01,585U,4420
2023-12-01,7790,4420
2023-12-01,8440,4420
2023-12-01,8560,4420
2023-12-01,8880,4420
2023-12-01,8888,4420
2023-12-01,9268,4420
2023-12-01,9101,4420
2023-12-01,918E,4420
2023-12-01,9300,4420
2023-12-01,9666,4420
2023-12-01,9600,4420
2023-12-01,9692,4420
2023-12-01,980K,4420
2023-12-01,9800,4420
2023-12-01,5850,5210
2023-12-01,1560,5210
2023-12-01,1440,5210
2023-12-01,1650,5210
2023-12-01,592A,5210
2023-12-01,779Z,5210
2023-12-01,8150,5210
2023-12-01,585U,5210
2023-12-01,7790,5210
2023-12-01,5920,5210
2023-12-01,8440,5210
2023-12-01,8560,5210
2023-12-01,8888,5210
2023-12-01,9268,5210
2023-12-01,9600,5210
2023-12-01,9666,5210
2023-12-01,9227,5210
2023-12-01,9300,5210
2023-12-01,9692,5210
2023-12-01,9800,5210
2023-12-01,980K,5210
2023-12-01,9A9R,5210
2023-12-01,9A89,5210
2023-12-01,585U,5314
2023-12-01,8150,5314
2023-12-01,8560,5314
2023-12-01,8888,5314
2023-12-01,9268,5314
2023-12-01,9800,5314
2023-12-01,9300,5314
2023-12-01,1560,5426
2023-12-01,1480,5426
2023-12-01,1650,5426
2023-12-01,5854,5426
2023-12-01,1440,5426
2023-12-01,5850,5426
2023-12-01,7790,5426
2023-12-01,8150,5426
2023-12-01,5920,5426
2023-12-01,700C,5426
2023-12-01,585U,5426
2023-12-01,592A,5426
2023-12-01,779Z,5426
2023-12-01,8440,5426
2023-12-01,8560,5426
2023-12-01,9101,5426
2023-12-01,9300,5426
2023-12-01,8888,5426
2023-12-01,9227,5426
2023-12-01,9268,5426
2023-12-01,9600,5426
2023-12-01,918E,5426
2023-12-01,9666,5426
2023-12-01,9692,5426
2023-12-01,9A89,5426
2023-12-01,9A9R,5426
2023-12-01,980K,5426
2023-12-01,9800,5426
2023-12-01,1480,5432
2023-12-01,5854,5432
2023-12-01,1440,5432
2023-12-01,1560,5432
2023-12-01,1650,5432
2023-12-01,5850,5432
2023-12-01,7790,5432
2023-12-01,8150,5432
2023-12-01,5920,5432
2023-12-01,585U,5432
2023-12-01,592A,5432
2023-12-01,779Z,5432
2023-12-01,8440,5432
2023-12-01,8880,5432
2023-12-01,8560,5432
2023-12-01,8888,5432
2023-12-01,9101,5432
2023-12-01,9227,5432
2023-12-01,9268,5432
2023-12-01,9300,5432
2023-12-01,9600,5432
2023-12-01,918E,5432
2023-12-01,9666,5432
2023-12-01,9692,5432
2023-12-01,9A89,5432
2023-12-01,9A9R,5432
2023-12-01,980K,5432
2023-12-01,9800,5432
2023-12-01,1480,5478
2023-12-01,1650,5478
2023-12-01,5850,5478
2023-12-01,1440,5478
2023-12-01,5854,5478
2023-12-01,1560,5478
2023-12-01,700C,5478
2023-12-01,5920,5478
2023-12-01,8150,5478
2023-12-01,585U,5478
2023-12-01,592A,5478
2023-12-01,7790,5478
2023-12-01,779Z,5478
2023-12-01,8560,5478
2023-12-01,8880,5478
2023-12-01,8440,5478
2023-12-01,8888,5478
2023-12-01,9268,5478
2023-12-01,9101,5478
2023-12-01,9227,5478
2023-12-01,918E,5478
2023-12-01,9300,5478
2023-12-01,9600,5478
2023-12-01,9666,5478
2023-12-01,9692,5478
2023-12-01,9800,5478
2023-12-01,9A89,5478
2023-12-01,9A9R,5478
2023-12-01,980K,5478
2023-12-01,1480,6117
2023-12-01,1560,6117
2023-12-01,1650,6117
2023-12-01,5850,6117
2023-12-01,5854,6117
2023-12-01,1440,6117
2023-12-01,5920,6117
