,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-03-01,1717,750488,24991363,33.35,33.45,33.15,33.35,-0.25,464
1,2017-03-02,1717,1541071,51275658,33.35,33.5,33.1,33.1,-0.25,717
2,2017-03-03,1717,1824657,60213931,33.05,33.35,32.85,32.9,-0.2,1041
3,2017-03-06,1717,987908,32605614,32.9,33.15,32.9,33.0,0.1,357
4,2017-03-07,1717,728434,24115822,33.2,33.25,32.95,33.1,0.1,343
5,2017-03-08,1717,957263,31678281,33.1,33.15,33.0,33.15,0.05,356
6,2017-03-09,1717,773006,25535141,33.15,33.2,33.0,33.0,-0.15,369
7,2017-03-10,1717,970989,31983037,33.05,33.05,32.85,33.0,0.0,539
8,2017-03-13,1717,742028,24507174,33.05,33.1,32.95,33.0,0.0,415
9,2017-03-14,1717,589213,19483947,33.05,33.15,33.0,33.1,0.1,328
10,2017-03-15,1717,538218,17783105,33.1,33.1,33.0,33.05,-0.05,288
11,2017-03-16,1717,624305,20723217,33.15,33.25,33.1,33.25,0.2,352
12,2017-03-17,1717,1169576,39172501,33.25,33.9,33.1,33.9,0.65,543
13,2017-03-20,1717,1497356,50222237,33.75,33.75,33.35,33.5,-0.4,779
14,2017-03-21,1717,1147731,38402806,33.5,33.6,33.35,33.35,-0.15,612
15,2017-03-22,1717,903845,30130252,33.2,33.5,33.2,33.45,0.1,539
16,2017-03-23,1717,686891,23086473,33.5,33.75,33.4,33.6,0.15,407
17,2017-03-24,1717,1148227,38281639,33.55,33.55,33.1,33.25,-0.35,782
18,2017-03-27,1717,1822527,59972726,33.1,33.1,32.8,32.9,-0.35,842
19,2017-03-28,1717,2113781,69216383,32.9,32.95,32.55,32.95,0.05,1004
20,2017-03-29,1717,1138879,37352304,32.9,32.95,32.7,32.95,0.0,630
21,2017-03-30,1717,1173110,38404955,32.75,32.85,32.7,32.8,-0.15,590
22,2017-03-31,1717,517154,17012293,33.0,33.0,32.8,33.0,0.2,326
