stock_id,year_month,mean_market_value,rank
1475,2021-01,1688538810.2372882,902.0
1476,2021-01,153742919869.56018,59.0
1477,2021-01,56456554239.921165,113.0
1503,2021-01,26738304875.170124,202.0
1504,2021-01,66350050359.6473,101.0
1506,2021-01,1730436595.045643,897.0
1507,2021-01,25352367012.44813,213.0
1512,2021-01,1022821064.4041667,955.0
1513,2021-01,22047512945.20332,248.0
1514,2021-01,5466490631.564316,619.0
1515,2021-01,13655391423.651453,349.0
1516,2021-01,777878825.7012448,973.0
1517,2021-01,5518848094.912863,614.0
1519,2021-01,10849094968.829876,408.0
1521,2021-01,3575250261.4107885,729.0
1522,2021-01,6727888690.688797,557.0
1522A,2021-08,1321687500.0,931.0
1524,2021-01,1732473538.6473029,896.0
1525,2021-01,4934925591.236514,650.0
1526,2021-01,2932394190.8713694,783.0
1527,2021-01,6397708701.875519,573.0
1528,2021-01,2152245456.26556,852.0
1529,2021-01,1886129358.4813278,882.0
1530,2021-01,3399730867.514644,747.0
1531,2021-01,2708219180.0,799.0
1532,2021-01,12321744782.414938,374.0
1533,2021-01,5702444143.73029,599.0
1535,2021-01,4724269849.904564,663.0
1536,2021-01,27949496248.825726,198.0
1537,2021-01,11787854612.817427,383.0
1538,2021-01,273066031.40465117,994.0
1539,2021-01,1224819516.5975103,942.0
1540,2021-01,1333246482.2780082,927.0
1541,2021-01,3887515916.6666665,711.0
1558,2021-01,9432003917.448133,458.0
1560,2021-01,10254307927.385893,429.0
1568,2021-01,2637026895.9128633,807.0
1582,2021-01,9736476203.79668,450.0
1583,2021-01,7060152210.596491,535.0
1587,2021-01,1816146515.5020747,890.0
1589,2021-01,7946193412.651452,500.0
1590,2021-01,185020079911.04565,51.0
1592,2021-01,572701643.1650486,987.0
1597,2021-01,8273550247.705394,489.0
1598,2021-01,10731571307.199171,412.0
1603,2021-01,5397806818.257261,622.0
1604,2021-01,11349378257.261412,396.0
1605,2021-01,83087502857.83818,87.0
1608,2021-01,13611982104.448133,351.0
1609,2021-01,14893083013.630705,328.0
1611,2021-01,4109229487.141079,701.0
1612,2021-01,7542903146.609959,509.0
1614,2021-01,9371790615.004148,459.0
1615,2021-01,4219551517.80083,694.0
1616,2021-01,1667969366.5850623,904.0
1617,2021-01,2509418897.8630705,818.0
1618,2021-01,3439998667.5404253,743.0
1626,2021-01,3387029779.6099586,749.0
1701,2021-01,6882209765.327801,549.0
1702,2021-01,14614136570.892117,330.0
1707,2021-01,24867839067.547718,218.0
1708,2021-01,6977168620.526971,539.0
1709,2021-01,9139414046.273859,464.0
1710,2021-01,19264224636.59336,288.0
1711,2021-01,11362449443.294605,395.0
1712,2021-01,9781163514.157677,448.0
1713,2021-01,3419337865.0207467,746.0
1714,2021-01,10945507275.580914,406.0
1717,2021-01,46681339636.94191,134.0
1718,2021-01,16804209291.3278,309.0
1720,2021-01,6924771275.6,543.0
1721,2021-01,2549636646.1957445,813.0
1722,2021-01,58786987551.86722,108.0
1723,2021-01,26424188078.34025,205.0
1724,2021-01,1911982775.4427083,879.0
1725,2021-01,4195066571.373444,697.0
1726,2021-01,11873860580.912863,382.0
1727,2021-01,2530467271.784232,817.0
1730,2021-01,4269072085.941909,688.0
1731,2021-01,2537771159.767635,815.0
1732,2021-01,1244074647.5435684,938.0
1733,2021-01,2366165271.4688797,830.0
1734,2021-01,5321819758.129167,626.0
1735,2021-01,1765544641.2017167,894.0
1736,2021-01,22619060020.53527,245.0
1737,2021-01,6574024896.26556,562.0
1752,2021-01,3814891909.73444,716.0
1760,2021-01,6394848122.593361,575.0
1762,2021-01,4991935385.892117,647.0
1773,2021-01,23613900414.93776,227.0
1776,2021-01,1371849182.2416666,922.0
1783,2021-01,3108338369.8049793,771.0
1786,2021-01,3362456313.7219915,750.0
1789,2021-01,20211261703.618256,268.0
1795,2021-01,24564541966.954357,221.0
1802,2021-01,83194068832.53113,86.0
1805,2021-01,1401156960.1244814,918.0
1806,2021-01,4778316580.66805,660.0
1808,2021-01,21868732190.543568,252.0
1809,2021-01,2327624990.9333334,837.0
1810,2021-01,4556918754.410789,671.0
1817,2021-01,2616130456.4315352,808.0
1903,2021-01,15786910295.908714,316.0
1904,2021-01,41353815213.87967,150.0
1905,2021-01,23544481498.20332,229.0
1906,2021-01,2971410580.9128633,781.0
1907,2021-01,57365835152.36514,111.0
1909,2021-01,32546790715.116184,180.0
2002,2021-01,523223302078.07056,13.0
2002A,2021-01,1975059263.3291667,873.0
2006,2021-01,46513646237.26068,135.0
2007,2021-01,9981028390.821577,439.0
2008,2021-01,3910660817.684647,709.0
2009,2021-01,16609246684.186722,311.0
2010,2021-01,14354435199.058092,333.0
2012,2021-01,7919516598.340249,501.0
2013,2021-01,9621493775.933609,452.0
2014,2021-01,53057067496.435684,119.0
2015,2021-01,44397031549.082985,141.0
2017,2021-01,6962606073.643153,540.0
2020,2021-01,6518214207.614108,564.0
2022,2021-01,6772863684.435684,554.0
2023,2021-01,44668431089.0083,140.0
2024,2021-01,1948300829.8755186,874.0
2025,2021-01,1282274381.780083,935.0
2027,2021-01,75051371535.18672,94.0
2028,2021-01,12446359901.078838,371.0
2029,2021-01,10996883352.697096,402.0
2030,2021-01,7270978538.024897,523.0
2031,2021-01,17858075588.87967,297.0
2032,2021-01,3020544758.8630705,778.0
2033,2021-01,1432796778.93361,915.0
2034,2021-01,14097375770.751038,339.0
2038,2021-01,6182774897.103734,584.0
2049,2021-01,119415375920.30705,68.0
2059,2021-01,36216050748.28216,166.0
2062,2021-01,4996392378.809129,646.0
2069,2021-01,4608938205.547718,667.0
2101,2021-01,33250991602.759335,178.0
2102,2021-01,11961677188.029045,380.0
2103,2021-01,25346897996.900414,214.0
2104,2021-01,25185588223.691666,215.0
2105,2021-01,134787069391.08714,63.0
2106,2021-01,32506313294.60581,181.0
2107,2021-01,8140327622.821577,493.0
2108,2021-01,50184000186.9917,127.0
2109,2021-01,4810925867.965812,658.0
2114,2021-01,9063380688.979254,465.0
2115,2021-01,4233910278.419087,692.0
2201,2021-01,41657468879.66805,148.0
2204,2021-01,35956262905.01245,168.0
2206,2021-01,23354439731.381744,232.0
2207,2021-01,325355087192.56433,25.0
2208,2021-01,19291108546.684647,287.0
2211,2021-04,22994820131.93956,238.0
2227,2021-01,78193568464.73029,92.0
2228,2021-01,5548908882.946058,612.0
2231,2021-01,22932727038.041492,239.0
2233,2021-01,6434365123.751038,571.0
2236,2021-01,1132058976.153527,948.0
2239,2021-01,10188459965.975103,433.0
2241,2021-01,5033081192.983402,640.0
2243,2021-01,615961896.3166667,981.0
2247,2021-01,18247374267.103733,293.0
2250,2021-05,3776122147.6510067,719.0
2301,2021-01,143309244456.10788,61.0
2302,2021-01,3145505135.3278008,762.0
2303,2021-01,701026678461.556,9.0
2305,2021-01,1793174671.2572615,892.0
2308,2021-01,726606160800.4855,7.0
2312,2021-01,19587260415.912865,282.0
2313,2021-01,49231339155.975105,129.0
2314,2021-01,12241903786.954357,377.0
2316,2021-01,5485666160.705394,616.0
2317,2021-01,1543370771095.0042,2.0
2321,2021-01,649787948.4581498,980.0
2323,2021-01,10964554915.419086,403.0
2324,2021-01,102485360292.62656,73.0
2327,2021-01,253265586225.00833,37.0
2328,2021-01,20823325161.08299,265.0
2329,2021-01,12022168414.958506,379.0
2330,2021-01,15496038399676.664,1.0
2331,2021-01,13803934165.659752,344.0
2332,2021-01,13354843041.508547,357.0
2337,2021-01,77203284347.68465,93.0
2338,2021-01,19842894473.132782,278.0
2340,2021-01,13785671851.502075,347.0
2342,2021-01,6461526606.809129,569.0
2344,2021-01,121207520400.51453,67.0
2345,2021-01,159997851277.361,56.0
2347,2021-01,90113084252.2946,83.0
2348,2021-01,9544254964.813278,454.0
2348A,2021-09,1141147058.8235295,946.0
2349,2021-01,6957463102.958507,541.0
2351,2021-01,21987880167.19917,249.0
2352,2021-01,59706522083.18257,106.0
2353,2021-01,85730057767.3693,85.0
2354,2021-01,94940715625.6888,78.0
2355,2021-01,12843307930.402489,366.0
2356,2021-01,91159825437.51038,81.0
2357,2021-01,257636111395.51868,36.0
2358,2021-01,2181759799.8630705,849.0
2359,2021-01,3038274936.941909,776.0
2360,2021-01,80208829829.18672,91.0
2362,2021-01,20011039873.85892,273.0
2363,2021-01,14535176151.576763,331.0
2364,2021-01,604968092.506383,983.0
2365,2021-01,2563465477.825726,812.0
2367,2021-01,12639247570.630705,368.0
2368,2021-01,34527487283.78423,172.0
2369,2021-01,8324556771.186722,486.0
2371,2021-01,66332174973.609955,102.0
2373,2021-01,21280082703.626556,259.0
2374,2021-01,4852851047.609959,655.0
2375,2021-01,14267921522.473028,336.0
2376,2021-01,67156706121.75519,99.0
2377,2021-01,129285785025.19917,64.0
2379,2021-01,259549760401.81326,35.0
2380,2021-01,2019379715.6348548,867.0
2382,2021-01,330680976928.5187,24.0
2383,2021-01,68149480928.51867,98.0
2385,2021-01,61906976586.35685,104.0
2387,2021-01,10634813392.659752,415.0
2388,2021-01,28593849744.178425,193.0
2390,2021-01,4581527576.008299,669.0
2392,2021-01,21425151238.352695,256.0
2393,2021-01,21985200065.904564,250.0
2395,2021-01,277546786935.2697,34.0
2397,2021-01,7134551091.485477,528.0
2399,2021-01,4130626742.7385893,700.0
2401,2021-01,19805791835.73859,279.0
2402,2021-01,5421065143.161826,621.0
2404,2021-01,40078563712.19917,154.0
2405,2021-01,4300322587.684648,685.0
2406,2021-01,6481992091.838174,567.0
2408,2021-01,241949344463.3278,41.0
2409,2021-01,196692015258.11618,45.0
2412,2021-01,873630110696.6888,5.0
2413,2021-01,2815748088.9626555,792.0
2414,2021-01,5099611756.813278,637.0
2415,2021-01,3334572614.107884,754.0
2417,2021-01,7004563476.850428,538.0
2419,2021-01,7186915761.186722,527.0
2420,2021-01,6031238338.473029,587.0
2421,2021-01,11314536148.087137,397.0
2423,2021-01,3692266010.6431537,724.0
2424,2021-01,596001583.5195531,985.0
2425,2021-01,2952099817.0373445,782.0
2426,2021-01,7545805634.46888,508.0
2427,2021-01,2073422990.219917,861.0
2428,2021-01,23249270240.55187,234.0
2429,2021-01,700208615.2719666,976.0
2430,2021-01,5549490402.394191,611.0
2431,2021-01,1390500038.626556,920.0
2433,2021-01,7502250878.190871,511.0
2434,2021-01,1301091666.6666667,933.0
2436,2021-01,12962042751.493776,365.0
2438,2021-01,729247234.7330508,975.0
2439,2021-01,23144120077.784233,236.0
2440,2021-01,2375817046.157676,829.0
2441,2021-01,43410732948.86307,146.0
2442,2021-01,2651483118.850622,804.0
2443,2021-01,421210738.00829875,990.0
2444,2021-01,1379125021.2116182,921.0
2449,2021-01,51816739467.34025,120.0
2450,2021-01,8421501270.157677,483.0
2451,2021-01,29715992654.73029,190.0
2453,2021-01,2347199170.124481,833.0
2454,2021-01,1515270140250.6099,3.0
2455,2021-01,23008971226.112034,237.0
2456,2021-01,25669348020.37395,211.0
2457,2021-01,10953645389.26556,404.0
2458,2021-01,53737653718.904564,116.0
2459,2021-01,5692940024.784232,600.0
2460,2021-01,4915751452.282158,651.0
2461,2021-01,3349387180.5228214,752.0
2462,2021-01,4169019563.8630705,699.0
2464,2021-01,8554085471.078838,480.0
2465,2021-01,3003779457.3900414,779.0
2466,2021-01,5775175013.26971,598.0
2467,2021-01,7489553262.651452,512.0
2468,2021-01,941022343.4439834,961.0
2471,2021-01,1227307050.2572615,941.0
2472,2021-01,10616753719.157677,416.0
2474,2021-01,137333010852.87967,62.0
2476,2021-01,8510805842.813278,482.0
2477,2021-01,6310688727.074689,579.0
2478,2021-01,10274617043.074688,427.0
2480,2021-01,7415783725.165976,516.0
2481,2021-01,27590801725.224068,199.0
2482,2021-01,780226184.7302904,972.0
2483,2021-01,2507686378.975104,819.0
2484,2021-01,5008102259.008299,645.0
2485,2021-01,6269942471.3361,580.0
2486,2021-01,8751770348.352697,475.0
2488,2021-01,2379053677.813278,828.0
2489,2021-01,13293046588.595745,359.0
2491,2021-01,1831578922.1576765,889.0
2492,2021-01,98319536212.00415,76.0
2493,2021-01,4337723151.738589,684.0
2495,2021-01,4439764163.157677,679.0
2496,2021-01,1021651905.5352697,956.0
2497,2021-01,4753836337.784232,662.0
2498,2021-01,36048886603.31535,167.0
2501,2021-01,22864763844.53527,243.0
2504,2021-01,29442958506.224068,191.0
2505,2021-01,11425228215.767635,393.0
2506,2021-01,3852914190.8713694,713.0
2509,2021-01,4255698416.1701245,689.0
2511,2021-01,20013725370.456432,272.0
2514,2021-01,6774438866.1742735,553.0
2515,2021-01,13786991592.0,346.0
2516,2021-01,1289552476.2033195,934.0
2520,2021-01,20049867946.742737,271.0
2524,2021-01,13667116607.730291,348.0
2527,2021-01,7013206938.1742735,536.0
2528,2021-01,7383554527.45,517.0
2530,2021-01,8069555618.846473,496.0
2534,2021-01,9926516255.240664,442.0
2535,2021-01,10275266738.485477,426.0
2536,2021-01,7334564120.058091,519.0
2537,2021-01,2928044015.9128633,784.0
2538,2021-01,4898637039.082988,653.0
2539,2021-01,18299660484.419086,292.0
2540,2021-01,10949085609.958506,405.0
2542,2021-01,58241492066.6805,110.0
2543,2021-01,1810154269.0373445,891.0
2545,2021-01,12962115640.721992,364.0
2546,2021-01,5109532868.726141,636.0
2547,2021-01,9865821667.904564,446.0
2548,2021-01,24778873938.842323,219.0
2597,2021-01,18347513900.414936,291.0
2601,2021-01,10199411383.107883,432.0
2603,2021-01,536721931866.195,12.0
2605,2021-01,17684470354.576763,299.0
2606,2021-01,46950208357.60166,133.0
2607,2021-01,28197321521.149376,197.0
2608,2021-01,22877792446.224068,242.0
2609,2021-01,319287350302.6514,26.0
2610,2021-01,97156083928.19917,77.0
2611,2021-01,3600658408.7053943,728.0
2612,2021-01,10572554837.435684,419.0
2613,2021-01,4072807432.713693,702.0
2614,2021-01,15603281170.606838,320.0
2615,2021-01,346333302650.28217,21.0
2616,2021-01,4834171621.414938,657.0
2617,2021-01,15729231740.107883,318.0
2618,2021-01,93821882961.07469,80.0
2630,2021-01,2477548977.419087,821.0
2633,2021-01,167937989128.99585,54.0
2634,2021-01,27168762293.502075,200.0
2636,2021-01,16267144110.809128,314.0
2637,2021-01,47664951624.23651,131.0
2642,2021-01,6164335880.290457,585.0
2701,2021-01,5474484223.315352,617.0
2702,2021-01,2428504216.551867,823.0
2704,2021-01,10776203633.186722,409.0
2705,2021-01,3542995741.80083,734.0
2706,2021-01,7101117588.294606,531.0
2707,2021-01,18650779528.282158,290.0
2712,2021-01,4009676470.5882354,705.0
2722,2021-01,3421140360.2904563,744.0
2723,2021-01,26566058091.28631,203.0
2727,2021-01,11483972639.099585,390.0
2731,2021-01,6189549505.759336,583.0
2739,2021-01,2658853882.157676,803.0
2748,2021-01,3194999957.0622406,760.0
2753,2021-09,8943923510.25974,468.0
2801,2021-01,175668372330.06638,53.0
2809,2021-01,45582127433.0415,138.0
2812,2021-01,48897762255.622406,130.0
2816,2021-01,4524582622.406639,674.0
2820,2021-01,21701899253.112034,253.0
2823,2021-01,126427869640.48276,66.0
2832,2021-01,7466663557.095436,513.0
2834,2021-01,72598628531.0083,95.0
2836,2021-01,12443893403.726141,372.0
2836A,2021-01,929275109.1703057,962.0
2838,2021-01,36739861950.850624,164.0
2838A,2021-01,10507883817.427385,422.0
2841,2021-01,4477821554.556017,675.0
2845,2021-01,36856985599.10374,163.0
2849,2021-01,30641700180.633335,188.0
2850,2021-01,13321786248.112034,358.0
2851,2021-01,15713894759.06224,319.0
2852,2021-01,4027409548.7966805,704.0
2855,2021-01,34257470286.975105,174.0
2867,2021-01,23390332326.53527,231.0
2880,2021-01,249898655994.12448,40.0
2881,2021-01,726656161788.3734,6.0
2881A,2021-01,37346390041.493774,159.0
2881B,2021-01,41527362500.0,149.0
2881C,2021-10,20002022200.0,274.0
2882,2021-01,703533630773.7676,8.0
2882A,2021-01,51754874166.666664,121.0
2882B,2021-01,43592203389.830505,145.0
2883,2021-01,194181857303.19916,47.0
2883B,2021-12,18154288095.0,294.0
2884,2021-01,336679333879.668,22.0
2885,2021-01,293214766651.9419,29.0
2886,2021-01,439246099248.4315,17.0
2887,2021-01,176956143470.0581,52.0
2887E,2021-01,26359336099.585064,206.0
2887F,2021-01,15469576271.186441,321.0
2888,2021-01,127240844312.25311,65.0
2888A,2021-01,3169299163.1799164,761.0
2888B,2021-01,9205262240.6639,463.0
2889,2021-01,46153729090.1,136.0
2890,2021-01,152731897882.90457,60.0
2891,2021-01,439632844669.5021,16.0
2891B,2021-01,21046254181.81818,261.0
2891C,2021-01,10254148860.986547,430.0
2892,2021-01,288961764177.20746,32.0
2897,2021-01,19946409887.3278,276.0
2897A,2021-01,3026512500.0,777.0
2901,2021-01,1987474391.19917,872.0
2903,2021-01,32025209080.029045,182.0
2904,2021-01,1915261490.6182573,878.0
2905,2021-01,20371914020.721992,267.0
2906,2021-01,3245994186.3900414,758.0
2908,2021-01,12698104338.643154,367.0
2910,2021-01,7200968090.425532,526.0
2911,2021-01,1440310396.6390042,914.0
2912,2021-01,284824144480.5353,33.0
2913,2021-01,15393363070.53942,322.0
2915,2021-01,53651959260.327805,117.0
2923,2021-01,50777515192.34167,125.0
2929,2021-01,1489345938.3705356,912.0
2936,2021-01,1834209718.3236516,887.0
2939,2021-01,1552507268.025,908.0
2945,2021-11,4953326086.956522,648.0
3002,2021-01,1219915767.6348548,943.0
3003,2021-01,12299448967.842323,376.0
3004,2021-01,3059935660.9377594,774.0
3005,2021-01,31684765947.3278,184.0
3006,2021-01,37295727680.86722,161.0
3008,2021-01,368735260201.4938,19.0
3010,2021-01,19384567677.684647,286.0
3011,2021-01,1027906026.1950208,954.0
3013,2021-01,2135209790.1244814,854.0
3014,2021-01,17112323579.751038,306.0
3015,2021-01,8161085576.66805,492.0
3016,2021-01,24322611409.278008,223.0
3017,2021-01,26257248539.315353,207.0
3018,2021-01,1236490045.8838174,940.0
3019,2021-01,23785996170.174274,225.0
3021,2021-01,2012809128.6307054,868.0
3022,2021-01,8773429501.257261,474.0
3023,2021-01,58810973495.39419,107.0
3024,2021-01,3550537027.7883816,732.0
3025,2021-01,1870375011.4813278,885.0
3026,2021-01,19622651421.05809,280.0
3027,2021-01,2300255095.518672,839.0
3028,2021-01,5981018597.315352,589.0
3029,2021-01,5646970726.576763,605.0
3030,2021-01,13599474599.170124,352.0
3031,2021-01,3824996250.153527,715.0
3032,2021-01,4392732409.543569,682.0
3033,2021-01,8935973695.954357,469.0
3034,2021-01,295125537521.278,28.0
3035,2021-01,25867383944.248962,209.0
3036,2021-01,44038467539.141075,143.0
3036A,2021-01,6495880705.394191,566.0
3037,2021-01,202094696527.2282,44.0
3038,2021-01,3142721896.1452284,763.0
3040,2021-01,2772169917.0124483,794.0
3041,2021-01,5669444608.165976,604.0
3042,2021-01,32825120617.65975,179.0
3043,2021-01,790396730.8713692,971.0
3044,2021-01,65967902073.672195,103.0
3045,2021-01,350636698905.56433,20.0
3046,2021-01,1716827565.5103734,898.0
3047,2021-01,2196065052.975104,848.0
3048,2021-01,7326619687.116667,520.0
3049,2021-01,9877150444.987553,444.0
3050,2021-01,2391994586.8547716,827.0
3051,2021-01,3057010495.380342,775.0
3052,2021-01,2729995208.0165977,797.0
3054,2021-01,2009070798.1458333,869.0
3055,2021-01,3109053191.1286306,770.0
3056,2021-01,8362423854.726141,484.0
3057,2021-01,1166723949.3609958,945.0
3058,2021-01,2542675972.8091288,814.0
3059,2021-01,10392534753.639004,425.0
3060,2021-01,3067544976.900415,773.0
3062,2021-01,7013203184.622407,537.0
3090,2021-01,9486398138.634855,456.0
3092,2021-01,5673112244.207469,603.0
3094,2021-01,2837369797.13278,790.0
3130,2021-01,5623749231.25,607.0
3138,2021-01,11633868589.763485,385.0
3149,2021-01,7277900935.697096,522.0
3164,2021-01,2051735923.1618257,862.0
3167,2021-01,5554241882.941909,610.0
3189,2021-01,71536682724.28215,96.0
3209,2021-01,5336070085.850622,624.0
3229,2021-01,606053635.1932774,982.0
3231,2021-01,86824725256.86307,84.0
3257,2021-01,5677640276.93361,601.0
3266,2021-01,4644482055.692946,666.0
3296,2021-01,2008095905.2489626,870.0
3305,2021-01,6388506254.406639,577.0
3308,2021-01,831226832.6569037,968.0
3311,2021-01,2287239834.024896,840.0
3312,2021-01,2694891744.0290456,802.0
3321,2021-01,2092794187.846473,858.0
3338,2021-01,4543198909.842323,672.0
3346,2021-01,4241768850.850622,691.0
3356,2021-01,2853630422.4315352,788.0
3376,2021-01,21520095152.037346,254.0
3380,2021-01,16437783569.340248,313.0
3383,2021-01,321938235.2941176,992.0
3406,2021-01,54810663905.141075,114.0
3413,2021-01,19504266535.784233,283.0
3416,2021-01,5525770733.443983,613.0
3419,2021-01,2411832978.39834,826.0
3432,2021-01,910100763.4854772,963.0
3437,2021-01,4203977652.282158,695.0
3443,2021-01,60543912273.06224,105.0
3450,2021-01,8591060801.639004,479.0
3454,2021-01,6903461983.59751,548.0
3481,2021-01,191072040643.92532,48.0
3494,2021-01,685761508.8076923,978.0
3501,2021-01,5943172342.120332,590.0
3504,2021-01,10529469281.045643,421.0
3515,2021-01,21328538065.701244,257.0
3518,2021-01,2123113506.240664,855.0
3528,2021-01,3128139079.585062,766.0
3530,2021-01,11270396088.879667,398.0
3532,2021-01,68971014909.12863,97.0
3533,2021-01,58742598941.493774,109.0
3535,2021-01,1393978411.9834025,919.0
3536,2021-01,671933546.2184874,979.0
3543,2021-01,2534377591.0290456,816.0
3545,2021-01,37344767014.53942,160.0
3550,2021-01,1543314315.3526971,909.0
3557,2021-01,6335509932.639004,578.0
3563,2021-01,11462120346.912863,391.0
3576,2021-01,35315726674.15812,170.0
3583,2021-01,5492167606.224067,615.0
3588,2021-01,5163801089.170124,631.0
3591,2021-01,2638752704.883817,806.0
3593,2021-01,1344713855.4771783,924.0
3596,2021-01,21236659612.94191,260.0
3605,2021-01,5889175244.755187,593.0
3607,2021-01,1783841027.946058,893.0
3617,2021-01,6434731169.709543,570.0
3622,2021-01,4793380219.419087,659.0
3645,2021-01,6223029497.286307,582.0
3652,2021-01,1120000386.4107883,949.0
3653,2021-01,39345787662.89211,156.0
3661,2021-01,54480720736.082985,115.0
3665,2021-01,33982449232.9,176.0
3669,2021-01,6477445858.921162,568.0
3673,2021-01,17921638111.132782,295.0
3679,2021-01,6917128321.680498,545.0
3682,2021-01,34812916524.94606,171.0
3686,2021-01,1933288063.8298755,876.0
3694,2021-01,3721530816.3775935,722.0
3701,2021-01,5618904738.19214,608.0
3702,2021-01,82888974519.75104,88.0
3702A,2021-01,9954190871.369295,441.0
3703,2021-01,19963670681.788383,275.0
3704,2021-01,14114435709.879667,338.0
3705,2021-01,11587520428.278008,387.0
3706,2021-01,35367884265.77593,169.0
3708,2021-01,10754930590.950207,410.0
3711,2021-01,476496837660.71783,15.0
3712,2021-01,7752080804.20332,504.0
3714,2021-01,53374441916.10879,118.0
4104,2021-01,8004493663.858921,499.0
4106,2021-01,3139961495.352697,764.0
4108,2021-01,4766282459.219917,661.0
4119,2021-01,7248176368.950208,525.0
4133,2021-01,3088748376.448133,772.0
4137,2021-01,17254457762.86307,303.0
4141,2021-01,2696873424.858333,801.0
4142,2021-01,21445906240.954357,255.0
4148,2021-01,2333295372.9875517,834.0
4155,2021-01,2329065165.605809,836.0
4164,2021-01,5581543109.394191,609.0
4190,2021-01,4878845794.375,654.0
4306,2021-01,9707365115.257261,451.0
4414,2021-01,7343555504.124481,518.0
4426,2021-01,4001453724.8298755,706.0
4438,2021-01,12540795537.585062,370.0
4439,2021-01,4648110759.49367,665.0
4440,2021-10,3111370393.877551,769.0
4526,2021-01,4222929128.3775935,693.0
4532,2021-01,10188390687.315353,434.0
4536,2021-01,13590591203.319502,353.0
