date,stock_id,close
2012-01-02,1101,13.93
2012-01-03,1101,14.21
2012-01-04,1101,14.29
2012-01-05,1101,14.29
2012-01-06,1101,14.03
2012-01-09,1101,13.82
2012-01-10,1101,14.25
2012-01-11,1101,14.45
2012-01-12,1101,14.53
2012-01-13,1101,14.53
2012-01-16,1101,14.19
2012-01-17,1101,14.45
2012-01-18,1101,14.55
2012-01-30,1101,14.99
2012-01-31,1101,14.81
2012-01-02,1102,15.64
2012-01-03,1102,15.87
2012-01-04,1102,15.92
2012-01-05,1102,16.06
2012-01-06,1102,15.87
2012-01-09,1102,15.9
2012-01-10,1102,16.15
2012-01-11,1102,16.15
2012-01-12,1102,16.36
2012-01-13,1102,16.41
2012-01-16,1102,16.22
2012-01-17,1102,16.34
2012-01-18,1102,16.43
2012-01-30,1102,16.69
2012-01-31,1102,16.62
2012-01-02,1103,7.21
2012-01-03,1103,7.36
2012-01-04,1103,7.33
2012-01-05,1103,7.27
2012-01-06,1103,7.21
2012-01-09,1103,7.18
2012-01-10,1103,7.24
2012-01-11,1103,7.24
2012-01-12,1103,7.18
2012-01-13,1103,7.21
2012-01-16,1103,7.27
2012-01-17,1103,7.39
2012-01-18,1103,7.36
2012-01-30,1103,7.7
2012-01-31,1103,7.85
2012-01-02,1104,5.89
2012-01-03,1104,5.93
2012-01-04,1104,5.93
2012-01-05,1104,5.95
2012-01-06,1104,5.91
2012-01-09,1104,5.89
2012-01-10,1104,5.93
2012-01-11,1104,5.89
2012-01-12,1104,5.82
2012-01-13,1104,5.8
2012-01-16,1104,5.78
2012-01-17,1104,5.89
2012-01-18,1104,5.82
2012-01-30,1104,6.0
2012-01-31,1104,6.0
2012-01-02,1107,1.6
2012-01-03,1107,1.59
2012-01-04,1107,1.6
2012-01-05,1107,1.55
2012-01-06,1107,1.53
2012-01-09,1107,1.52
2012-01-10,1107,1.55
2012-01-11,1107,1.58
2012-01-12,1107,1.6
2012-01-13,1107,1.6
2012-01-16,1107,1.61
2012-01-17,1107,1.63
2012-01-18,1107,1.64
2012-01-30,1107,1.65
2012-01-31,1107,1.65
2012-01-02,1108,3.22
2012-01-03,1108,3.24
2012-01-04,1108,3.24
2012-01-05,1108,3.26
2012-01-06,1108,3.22
2012-01-09,1108,3.24
2012-01-10,1108,3.23
2012-01-11,1108,3.21
2012-01-12,1108,3.21
2012-01-13,1108,3.2
2012-01-16,1108,3.17
2012-01-17,1108,3.18
2012-01-18,1108,3.15
2012-01-30,1108,3.19
2012-01-31,1108,3.24
2012-01-02,1109,5.9
2012-01-03,1109,5.92
2012-01-04,1109,5.9
2012-01-05,1109,5.9
2012-01-06,1109,5.78
2012-01-09,1109,5.75
2012-01-10,1109,5.81
2012-01-11,1109,5.75
2012-01-12,1109,5.75
2012-01-13,1109,5.75
2012-01-16,1109,5.73
2012-01-17,1109,5.78
2012-01-18,1109,5.75
2012-01-30,1109,5.81
2012-01-31,1109,5.84
2012-01-02,1110,8.85
2012-01-03,1110,8.8
2012-01-04,1110,8.76
2012-01-05,1110,8.79
2012-01-06,1110,8.57
2012-01-09,1110,8.43
2012-01-10,1110,8.5
2012-01-11,1110,8.57
2012-01-12,1110,8.51
2012-01-13,1110,8.56
2012-01-16,1110,8.56
2012-01-17,1110,8.76
2012-01-18,1110,8.63
2012-01-30,1110,9.07
2012-01-31,1110,9.24
2012-01-02,1201,26.2
2012-01-03,1201,26.82
2012-01-04,1201,26.57
2012-01-05,1201,26.65
2012-01-06,1201,26.65
2012-01-09,1201,26.53
2012-01-10,1201,26.57
2012-01-11,1201,26.53
2012-01-12,1201,26.12
2012-01-13,1201,25.99
2012-01-16,1201,26.03
2012-01-17,1201,26.49
2012-01-18,1201,26.32
2012-01-30,1201,26.98
2012-01-31,1201,27.56
2012-01-02,1203,12.52
2012-01-03,1203,12.59
2012-01-04,1203,12.52
2012-01-05,1203,12.55
2012-01-06,1203,12.36
2012-01-09,1203,12.2
2012-01-10,1203,12.27
2012-01-11,1203,12.33
2012-01-12,1203,12.33
2012-01-13,1203,12.27
2012-01-16,1203,12.43
2012-01-17,1203,12.52
2012-01-18,1203,12.46
2012-01-30,1203,12.62
2012-01-31,1203,12.84
2012-01-02,1210,9.83
2012-01-03,1210,9.95
2012-01-04,1210,9.9
2012-01-05,1210,9.92
2012-01-06,1210,9.86
2012-01-09,1210,9.83
2012-01-10,1210,9.97
2012-01-11,1210,9.99
