date,stock_id,close
2023-02-01,1101,33.85
2023-02-02,1101,33.89
2023-02-03,1101,33.57
2023-02-06,1101,33.29
2023-02-07,1101,33.75
2023-02-08,1101,33.85
2023-02-09,1101,33.71
2023-02-10,1101,33.94
2023-02-13,1101,34.08
2023-02-14,1101,34.31
2023-02-15,1101,34.58
2023-02-16,1101,34.54
2023-02-17,1101,35.0
2023-02-20,1101,35.23
2023-02-21,1101,35.32
2023-02-22,1101,35.04
2023-02-23,1101,36.38
2023-02-24,1101,36.06
2023-02-01,1101B,42.96
2023-02-02,1101B,42.96
2023-02-03,1101B,42.91
2023-02-06,1101B,42.91
2023-02-07,1101B,42.91
2023-02-08,1101B,42.91
2023-02-09,1101B,42.91
2023-02-10,1101B,42.91
2023-02-13,1101B,42.91
2023-02-14,1101B,42.87
2023-02-15,1101B,42.87
2023-02-16,1101B,42.87
2023-02-17,1101B,42.87
2023-02-20,1101B,42.96
2023-02-21,1101B,43.09
2023-02-22,1101B,43.09
2023-02-23,1101B,43.18
2023-02-24,1101B,43.36
2023-02-01,1102,36.42
2023-02-02,1102,36.25
2023-02-03,1102,36.12
2023-02-06,1102,35.86
2023-02-07,1102,35.99
2023-02-08,1102,36.12
2023-02-09,1102,36.08
2023-02-10,1102,36.03
2023-02-13,1102,35.95
2023-02-14,1102,36.08
2023-02-15,1102,35.99
2023-02-16,1102,36.33
2023-02-17,1102,36.59
2023-02-20,1102,37.36
2023-02-21,1102,37.57
2023-02-22,1102,37.57
2023-02-23,1102,38.0
2023-02-24,1102,38.21
2023-02-01,1103,17.17
2023-02-02,1103,17.22
2023-02-03,1103,17.36
2023-02-06,1103,17.4
2023-02-07,1103,17.36
2023-02-08,1103,17.4
2023-02-09,1103,17.45
2023-02-10,1103,17.45
2023-02-13,1103,17.45
2023-02-14,1103,17.64
2023-02-15,1103,17.78
2023-02-16,1103,18.58
2023-02-17,1103,18.58
2023-02-20,1103,19.9
2023-02-21,1103,19.57
2023-02-22,1103,19.52
2023-02-23,1103,19.61
2023-02-24,1103,19.19
2023-02-01,1104,19.18
2023-02-02,1104,19.26
2023-02-03,1104,19.3
2023-02-06,1104,19.3
2023-02-07,1104,19.62
2023-02-08,1104,19.74
2023-02-09,1104,19.74
2023-02-10,1104,19.42
2023-02-13,1104,19.14
2023-02-14,1104,19.14
2023-02-15,1104,19.14
2023-02-16,1104,19.34
2023-02-17,1104,19.38
2023-02-20,1104,19.74
2023-02-21,1104,19.62
2023-02-22,1104,19.54
2023-02-23,1104,19.74
2023-02-24,1104,19.83
2023-02-01,1108,10.13
2023-02-02,1108,10.22
2023-02-03,1108,10.26
2023-02-06,1108,10.17
2023-02-07,1108,10.17
2023-02-08,1108,10.4
2023-02-09,1108,10.35
2023-02-10,1108,10.35
2023-02-13,1108,10.31
2023-02-14,1108,10.26
2023-02-15,1108,10.17
2023-02-16,1108,10.35
2023-02-17,1108,10.44
2023-02-20,1108,11.47
2023-02-21,1108,11.56
2023-02-22,1108,11.91
2023-02-23,1108,13.07
2023-02-24,1108,12.63
2023-02-01,1109,14.02
2023-02-02,1109,14.02
2023-02-03,1109,14.1
2023-02-06,1109,14.02
2023-02-07,1109,13.98
2023-02-08,1109,13.93
2023-02-09,1109,13.93
2023-02-10,1109,13.85
2023-02-13,1109,13.72
2023-02-14,1109,13.81
2023-02-15,1109,13.89
2023-02-16,1109,14.06
2023-02-17,1109,14.06
2023-02-20,1109,14.44
2023-02-21,1109,14.57
2023-02-22,1109,14.57
2023-02-23,1109,14.61
2023-02-24,1109,14.53
2023-02-01,1110,17.56
2023-02-02,1110,17.46
2023-02-03,1110,17.42
2023-02-06,1110,17.42
2023-02-07,1110,17.42
2023-02-08,1110,17.32
2023-02-09,1110,17.42
2023-02-10,1110,17.37
2023-02-13,1110,17.37
2023-02-14,1110,17.42
2023-02-15,1110,17.37
2023-02-16,1110,17.37
2023-02-17,1110,17.37
2023-02-20,1110,17.61
2023-02-21,1110,17.51
2023-02-22,1110,17.12
2023-02-23,1110,17.17
2023-02-24,1110,17.37
2023-02-01,1201,18.92
2023-02-02,1201,18.92
2023-02-03,1201,19.26
2023-02-06,1201,19.91
2023-02-07,1201,19.91
2023-02-08,1201,20.0
2023-02-09,1201,19.91
2023-02-10,1201,20.0
2023-02-13,1201,20.0
2023-02-14,1201,20.4
2023-02-15,1201,20.4
2023-02-16,1201,20.4
2023-02-17,1201,20.4
2023-02-20,1201,20.15
2023-02-21,1201,20.05
2023-02-22,1201,19.91
2023-02-23,1201,20.1
2023-02-24,1201,20.35
2023-02-01,1203,35.62
2023-02-02,1203,35.72
2023-02-03,1203,35.1
2023-02-06,1203,35.1
2023-02-07,1203,35.24
2023-02-08,1203,34.86
2023-02-09,1203,34.81
2023-02-10,1203,34.67
2023-02-13,1203,34.77
2023-02-14,1203,35.1
2023-02-15,1203,35.15
2023-02-16,1203,35.29
2023-02-17,1203,35.0
2023-02-20,1203,34.86
2023-02-21,1203,34.67
2023-02-22,1203,34.48
2023-02-23,1203,35.15
2023-02-24,1203,35.24
2023-02-01,1210,42.77
2023-02-02,1210,43.15
2023-02-03,1210,43.75
2023-02-06,1210,43.57
2023-02-07,1210,43.99
2023-02-08,1210,44.45
2023-02-09,1210,44.13
2023-02-10,1210,43.29
2023-02-13,1210,43.52
2023-02-14,1210,43.57
2023-02-15,1210,43.75
2023-02-16,1210,44.17
2023-02-17,1210,43.94
2023-02-20,1210,44.59
2023-02-21,1210,45.44
2023-02-22,1210,45.81
2023-02-23,1210,46.28
2023-02-24,1210,47.26
2023-02-01,1213,6.84
2023-02-02,1213,6.9
2023-02-03,1213,7.21
2023-02-06,1213,6.85
2023-02-07,1213,6.9
2023-02-08,1213,6.81
2023-02-09,1213,6.86
2023-02-10,1213,6.86
2023-02-13,1213,6.74
2023-02-14,1213,6.76
2023-02-15,1213,6.74
2023-02-16,1213,6.72
2023-02-17,1213,6.88
2023-02-20,1213,6.8
2023-02-21,1213,6.86
2023-02-22,1213,7.05
2023-02-23,1213,6.88
2023-02-24,1213,6.89
2023-02-01,1215,69.59
2023-02-02,1215,70.12
2023-02-03,1215,70.39
2023-02-06,1215,70.65
2023-02-07,1215,70.56
2023-02-08,1215,70.47
2023-02-09,1215,70.12
2023-02-10,1215,70.03
2023-02-13,1215,69.42
2023-02-14,1215,69.59
2023-02-15,1215,69.59
2023-02-16,1215,69.59
2023-02-17,1215,69.42
2023-02-20,1215,69.94
2023-02-21,1215,69.68
2023-02-22,1215,69.59
2023-02-23,1215,70.12
2023-02-24,1215,70.91
2023-02-01,1216,64.7
2023-02-02,1216,65.09
2023-02-03,1216,63.93
2023-02-06,1216,63.83
2023-02-07,1216,64.41
2023-02-08,1216,64.22
2023-02-09,1216,64.41
2023-02-10,1216,64.22
2023-02-13,1216,64.7
2023-02-14,1216,64.6
2023-02-15,1216,64.12
2023-02-16,1216,63.93
2023-02-17,1216,64.03
2023-02-20,1216,64.03
2023-02-21,1216,64.41
2023-02-22,1216,64.22
2023-02-23,1216,64.8
2023-02-24,1216,65.09
