date,stock_id,close
2008-01-02,1101,14.01
2008-01-03,1101,13.94
2008-01-04,1101,14.5
2008-01-07,1101,14.34
2008-01-08,1101,15.34
2008-01-09,1101,16.15
2008-01-10,1101,15.8
2008-01-11,1101,15.27
2008-01-14,1101,16.33
2008-01-15,1101,17.11
2008-01-16,1101,16.33
2008-01-17,1101,16.18
2008-01-18,1101,15.87
2008-01-21,1101,15.8
2008-01-22,1101,14.7
2008-01-23,1101,13.67
2008-01-24,1101,13.97
2008-01-25,1101,14.2
2008-01-28,1101,13.55
2008-01-29,1101,13.13
2008-01-30,1101,12.91
2008-01-31,1101,13.0
2008-02-01,1101,13.91
2008-02-12,1101,14.87
2008-02-13,1101,14.5
2008-02-14,1101,14.78
2008-02-15,1101,14.5
2008-02-18,1101,14.85
2008-02-19,1101,15.68
2008-02-20,1101,15.17
2008-02-21,1101,15.8
2008-02-22,1101,15.71
2008-02-25,1101,16.8
2008-02-26,1101,16.99
2008-02-27,1101,17.3
2008-02-29,1101,17.11
2008-03-03,1101,17.42
2008-03-04,1101,18.04
2008-03-05,1101,17.92
2008-03-06,1101,18.04
2008-03-07,1101,17.23
2008-03-10,1101,16.33
2008-03-11,1101,17.2
2008-03-12,1101,17.05
2008-03-13,1101,16.39
2008-03-14,1101,16.46
2008-03-17,1101,16.33
2008-03-18,1101,15.93
2008-03-19,1101,16.36
2008-03-20,1101,16.71
2008-03-21,1101,17.67
2008-03-24,1101,18.85
2008-03-25,1101,18.04
2008-03-26,1101,18.11
2008-03-27,1101,17.73
2008-03-28,1101,17.95
2008-03-31,1101,18.32
2008-04-01,1101,17.51
2008-04-02,1101,17.45
2008-04-03,1101,17.83
2008-04-07,1101,17.42
2008-04-08,1101,16.8
2008-04-09,1101,16.77
2008-04-10,1101,17.08
2008-04-11,1101,16.95
2008-04-14,1101,17.51
2008-04-15,1101,18.26
2008-04-16,1101,18.2
2008-04-17,1101,17.64
2008-04-18,1101,17.42
2008-04-21,1101,17.11
2008-04-22,1101,16.71
2008-04-23,1101,16.49
2008-04-24,1101,16.86
2008-04-25,1101,16.77
2008-04-28,1101,16.99
