date,stock_id,close
2024-03-01,1101,29.92
2024-03-04,1101,29.92
2024-03-05,1101,29.88
2024-03-06,1101,29.88
2024-03-07,1101,29.88
2024-03-08,1101,29.74
2024-03-11,1101,29.69
2024-03-12,1101,29.88
2024-03-13,1101,29.6
2024-03-14,1101,29.88
2024-03-15,1101,29.83
2024-03-18,1101,29.6
2024-03-19,1101,29.32
2024-03-20,1101,28.85
2024-03-21,1101,29.41
2024-03-22,1101,29.08
2024-03-25,1101,29.04
2024-03-26,1101,29.46
2024-03-27,1101,29.6
2024-03-28,1101,29.6
2024-03-29,1101,30.02
2024-03-01,1101B,45.51
2024-03-04,1101B,45.61
2024-03-05,1101B,45.61
2024-03-06,1101B,45.61
2024-03-07,1101B,45.61
2024-03-08,1101B,45.61
2024-03-11,1101B,45.61
2024-03-12,1101B,45.61
2024-03-13,1101B,45.61
2024-03-14,1101B,45.61
2024-03-15,1101B,45.61
2024-03-18,1101B,45.61
2024-03-19,1101B,45.61
2024-03-20,1101B,45.51
2024-03-21,1101B,45.38
2024-03-22,1101B,45.24
2024-03-25,1101B,45.15
2024-03-26,1101B,45.24
2024-03-27,1101B,45.05
2024-03-28,1101B,45.01
2024-03-29,1101B,45.01
2024-03-01,1102,36.14
2024-03-04,1102,36.05
2024-03-05,1102,36.05
2024-03-06,1102,36.0
2024-03-07,1102,36.32
2024-03-08,1102,36.36
2024-03-11,1102,36.36
2024-03-12,1102,36.54
2024-03-13,1102,36.32
2024-03-14,1102,37.04
2024-03-15,1102,36.99
2024-03-18,1102,36.99
2024-03-19,1102,36.5
2024-03-20,1102,36.63
2024-03-21,1102,37.22
2024-03-22,1102,37.13
2024-03-25,1102,37.17
2024-03-26,1102,37.44
2024-03-27,1102,37.08
2024-03-28,1102,36.86
2024-03-29,1102,37.17
2024-03-01,1103,17.32
2024-03-04,1103,17.22
2024-03-05,1103,17.08
2024-03-06,1103,17.13
2024-03-07,1103,16.98
2024-03-08,1103,16.83
2024-03-11,1103,16.88
2024-03-12,1103,16.83
2024-03-13,1103,16.79
2024-03-14,1103,16.88
2024-03-15,1103,16.74
2024-03-18,1103,16.69
2024-03-19,1103,16.69
2024-03-20,1103,16.64
2024-03-21,1103,16.74
2024-03-22,1103,16.64
2024-03-25,1103,16.64
2024-03-26,1103,16.83
2024-03-27,1103,16.83
2024-03-28,1103,16.93
2024-03-29,1103,16.93
2024-03-01,1104,26.11
2024-03-04,1104,26.9
2024-03-05,1104,27.12
2024-03-06,1104,27.38
2024-03-07,1104,27.42
2024-03-08,1104,27.25
2024-03-11,1104,27.82
2024-03-12,1104,27.6
