combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,88,-0.015299598718060052,0.03487292332336522
201001-201007,winner,88,-0.0027783480373271964,0.04130991549517933
201002-201008,loser,82,-0.030844897087745293,0.04480973001184514
201002-201008,winner,82,-0.0227446784219442,0.047486089034800096
201003-201009,loser,86,-0.041613125176680366,0.03145812248374756
201003-201009,winner,87,-0.025469241385705006,0.04255786444924588
201004-201010,loser,92,-0.03992325407541103,0.030920813926475933
201004-201010,winner,93,-0.03042854151732238,0.032953413940938606
201005-201011,loser,88,-0.02878796145036071,0.03377719065538898
201005-201011,winner,91,-0.013869349352338996,0.030208959225561265
201006-201012,loser,85,-0.04394219022096258,0.04616450114968614
201006-201012,winner,90,-0.0342645698571537,0.03198896813997721
201007-201101,loser,90,-0.04821914583798747,0.036376087080571225
201007-201101,winner,93,-0.023699223802328428,0.03112234506861238
201008-201102,loser,96,-0.03066399391992856,0.03459179169055261
201008-201102,winner,96,-0.018907394926018246,0.03246445223676614
201009-201103,loser,96,-0.023114428614035596,0.03175965254818153
201009-201103,winner,96,-0.016656665924689156,0.03248533020764844
201010-201104,loser,99,-0.03314779236565185,0.029996861977464855
201010-201104,winner,98,-0.024692985621740264,0.03685472476160754
201011-201105,loser,95,-0.030554624555924958,0.027704311162003847
201011-201105,winner,96,-0.026428888465475156,0.03250664304897278
201012-201106,loser,101,-0.03829790352821019,0.03299744398916706
201012-201106,winner,101,-0.02772038959747595,0.030935197679471012
201101-201107,loser,108,-0.028521450890556427,0.03192031360150271
201101-201107,winner,109,-0.019936605541525477,0.03181831991944728
201102-201108,loser,107,-0.016081758769702154,0.03248043357338318
201102-201108,winner,108,-0.012274909587039069,0.0336049573151058
201103-201109,loser,106,-0.009504972117980053,0.033185668038176394
201103-201109,winner,106,-0.003571884779105051,0.026681374964692455
201104-201110,loser,108,-0.00431648647229299,0.03694936276451025
201104-201110,winner,107,0.009145531649675711,0.0285243575182435
201105-201111,loser,105,-0.019152725952551835,0.036425136292197985
201105-201111,winner,106,-0.0078016409664966625,0.031937188127397174
201106-201112,loser,104,-0.0010740370864063707,0.032797241216493175
201106-201112,winner,102,0.007468834619143692,0.029275214049327966
201107-201201,loser,101,0.003916191785537326,0.03237934731800784
201107-201201,winner,103,0.010394284887222697,0.03122791551579672
201108-201202,loser,96,-0.017511442662077,0.028195606447073453
201108-201202,winner,97,0.003477589572364194,0.03551702030625327
201109-201203,loser,90,-0.010763261163502595,0.03144085802600856
201109-201203,winner,91,-0.006282541228988312,0.03392410871662173
201110-201204,loser,90,-0.008068742587880496,0.030529786692823826
201110-201204,winner,93,0.0020474835485255094,0.03665741684495266
201111-201205,loser,92,-0.001628196869996301,0.0324026895059111
201111-201205,winner,92,0.008075604938519493,0.04257595733365239
201112-201206,loser,87,0.002239824843619377,0.028873064199763286
201112-201206,winner,87,0.009948339029881225,0.036585020806457424
201201-201207,loser,88,-0.002326201409280258,0.03178706437838087
201201-201207,winner,89,0.0003653774728017195,0.03904812616587871
201202-201208,loser,95,0.0024322604861475444,0.02954656400658139
201202-201208,winner,99,0.014460636858155356,0.037554952998273376
201203-201209,loser,102,-0.005917081998770423,0.027403616068428605
201203-201209,winner,102,0.012927143572431169,0.03205035194382246
201204-201210,loser,96,0.0001155724325648833,0.03479536044976977
201204-201210,winner,98,0.0136605178804965,0.035219674986991384
201205-201211,loser,91,0.012786817352428244,0.031832420352262955
201205-201211,winner,93,0.015133161419548902,0.038649303064801487
201206-201212,loser,89,0.0064158013292004165,0.0359367571194556
201206-201212,winner,91,0.017722092099908063,0.04307932377739748
201207-201301,loser,93,0.011559492137856286,0.03407781607950217
201207-201301,winner,94,0.01464513409445787,0.04769205912034641
201208-201302,loser,93,0.00911615941938598,0.03154657054987932
201208-201302,winner,95,0.017304180175180674,0.04354223766544418
201209-201303,loser,99,0.013461769893282904,0.031816026613773335
201209-201303,winner,100,0.017064521934449413,0.046912512203205164
201210-201304,loser,97,0.018102731877385633,0.039128595468827077
201210-201304,winner,97,0.02168274972278831,0.04532256548326213
201211-201305,loser,93,0.013637286919117132,0.03195802996260329
201211-201305,winner,94,0.013292636702581288,0.0395066322036668
201212-201306,loser,98,0.013969723797349808,0.033141464493916604
201212-201306,winner,98,0.014589347361186038,0.04333012919947841
201301-201307,loser,100,0.01793322334150664,0.031609684876608736
201301-201307,winner,100,0.018250629742476373,0.041702452423700964
201302-201308,loser,103,0.011654495945035849,0.028589535743986816
201302-201308,winner,101,0.009967397887879155,0.033736325894944005
201303-201309,loser,105,0.011213476916853947,0.03427576063089105
201303-201309,winner,105,0.006549760141253424,0.029609366552295065
201304-201310,loser,105,0.009144162571572063,0.03354189892320974
201304-201310,winner,106,0.011078272308878825,0.03211180152023205
201305-201311,loser,108,0.002496955474697515,0.036749274184648774
201305-201311,winner,109,0.002993490271583302,0.026332799762772627
201306-201312,loser,107,0.005000086857025501,0.03614306496292407
201306-201312,winner,109,0.0016905005727324465,0.02632102898581462
201307-201401,loser,109,0.0014908921351974517,0.03247004613708491
201307-201401,winner,110,-0.001347062290011424,0.02962319914725915
201308-201402,loser,111,-0.0018083263931686455,0.033340324184175936
201308-201402,winner,111,-0.0012987161854262647,0.03179330506113644
201309-201403,loser,111,-0.0020404366053056607,0.030507863058068636
201309-201403,winner,113,-0.005343695222242426,0.03123810144983593
201310-201404,loser,115,-0.006056917724764245,0.02995537160673807
201310-201404,winner,115,-0.00804539869910847,0.03315157596520952
201311-201405,loser,113,-0.007639228273543499,0.030330104693272037
201311-201405,winner,114,-0.005642514421949074,0.035895592357545004
201312-201406,loser,119,-0.012397162655235232,0.03129928829413859
