date,stock_id,market_value
2024-09-30,2897B,2900000000.0
2024-10-01,2897B,2887500000.0
2024-10-04,2897B,2887500000.0
2024-10-07,2897B,2887500000.0
2024-10-08,2897B,2887500000.0
2024-10-09,2897B,2900000000.0
2024-10-11,2897B,2887500000.0
2024-10-14,2897B,2887500000.0
2024-10-15,2897B,2887500000.0
2024-10-16,2897B,2887500000.0
2024-10-17,2897B,2887500000.0
2024-10-18,2897B,2900000000.0
2024-10-21,2897B,2900000000.0
2024-10-22,2897B,2912500000.0
2024-10-23,2897B,2900000000.0
2024-10-24,2897B,2900000000.0
2024-10-25,2897B,2900000000.0
2024-10-28,2897B,2925000000.0
2024-10-29,2897B,2912500000.0
2024-10-30,2897B,2912500000.0
2024-11-01,2897B,2912500000.0
2024-11-04,2897B,2912500000.0
2024-11-05,2897B,2912500000.0
2024-11-06,2897B,2912500000.0
2024-11-07,2897B,2925000000.0
2024-11-08,2897B,2925000000.0
2024-11-11,2897B,2925000000.0
2024-11-12,2897B,2912500000.0
2024-11-13,2897B,2925000000.0
2024-11-14,2897B,2912500000.0
2024-11-15,2897B,2912500000.0
2024-11-18,2897B,2912500000.0
2024-11-19,2897B,2912500000.0
2024-11-20,2897B,2912500000.0
2024-11-21,2897B,2912500000.0
2024-11-22,2897B,2925000000.0
2024-11-25,2897B,2925000000.0
2024-11-26,2897B,2937500000.0
2024-11-27,2897B,2925000000.0
2024-11-28,2897B,2937500000.0
2024-11-29,2897B,2925000000.0
2024-12-02,2897B,2937500000.0
2024-12-03,2897B,2937500000.0
2024-12-04,2897B,2925000000.0
2024-12-05,2897B,2925000000.0
2024-12-06,2897B,2937500000.0
2024-12-09,2897B,2950000000.0
2024-12-10,2897B,2937500000.0
2024-12-11,2897B,2937500000.0
2024-12-12,2897B,2962500000.0
2024-12-13,2897B,2937500000.0
2024-12-16,2897B,2950000000.0
2024-12-17,2897B,2975000000.0
2024-12-18,2897B,2975000000.0
2024-12-19,2897B,2975000000.0
2024-12-20,2897B,2962500000.0
2024-12-23,2897B,2962500000.0
2024-12-24,2897B,2975000000.0
2024-12-25,2897B,2962500000.0
2024-12-26,2897B,2975000000.0
2024-12-27,2897B,2975000000.0
2024-12-30,2897B,2975000000.0
2024-12-31,2897B,2975000000.0
